systemCodeNumber,capacity,occupancy,lastUpdated,longitude,latitude
SystemCode_58,178,13,2023-12-08 08:00:22,-108.31360149492774,21.348047327535753
SystemCode_46,153,22,2023-09-23 06:34:35,94.30482541854894,49.77954863260152
SystemCode_78,75,23,2023-09-23 01:51:49,-77.08320400599224,88.60056471075876
SystemCode_75,99,28,2023-01-19 20:06:32,82.7296166087823,35.38130342130202
SystemCode_23,120,18,2023-01-15 12:58:33,-136.2908697544926,67.20563010632696
SystemCode_58,135,7,2023-07-02 22:07:11,-162.5276037911426,-35.933998430461
SystemCode_9,126,23,2023-05-16 17:34:06,96.90948200434116,-87.03910640276409
SystemCode_71,168,147,2023-05-06 08:11:49,-41.89082282624591,-10.453350774529284
SystemCode_2,168,0,2023-04-30 23:30:15,103.3327083470561,33.57588790375546
SystemCode_90,135,60,2023-04-21 15:37:34,29.670294389507575,34.5556382077328
SystemCode_90,59,19,2023-03-09 15:13:36,75.81315183616857,48.63077458281214
SystemCode_19,154,57,2023-06-28 00:53:14,97.94730794391421,-57.77546086896257
SystemCode_56,165,139,2023-04-12 10:39:37,30.65725318302222,-35.95383535050823
SystemCode_72,183,112,2023-12-31 02:39:40,91.7791037812467,-23.0237989341298
SystemCode_79,118,110,2023-07-11 22:03:56,-20.73181228478208,-89.03482726007289
SystemCode_25,148,46,2023-06-11 01:20:44,-5.5497495628308116,44.70894364943857
SystemCode_65,179,55,2023-03-27 21:27:40,129.1029230535084,83.10168839820693
SystemCode_56,94,46,2023-09-21 17:35:39,-100.8850645071085,65.3433709861709
SystemCode_65,171,70,2023-09-06 16:41:53,122.24391640787121,-28.28024995660779
SystemCode_8,190,90,2023-08-12 01:11:01,118.11301683729346,-66.09309169381979
SystemCode_32,116,1,2023-10-06 00:44:55,-29.06971572616098,46.60109330743998
SystemCode_53,116,66,2023-09-12 00:48:39,146.84345237723824,80.94298949972193
SystemCode_90,141,101,2023-08-20 00:21:06,150.6256789350715,3.4648917541838244
SystemCode_99,78,23,2023-01-09 06:06:01,-179.30157600377098,0.5958433710895434
SystemCode_18,87,60,2023-05-10 02:13:13,128.76072110024785,16.345558753985742
SystemCode_60,147,110,2023-03-15 23:05:34,-119.04032901771296,-81.90256559009414
SystemCode_79,81,76,2023-03-21 19:59:39,-142.9095384704817,59.77775160707864
SystemCode_24,137,74,2023-06-27 14:09:32,81.1452150593206,73.16865671351277
SystemCode_49,143,103,2023-05-01 02:53:25,-92.64067359684121,71.18369765711034
SystemCode_69,146,64,2023-08-20 00:14:41,168.22838635283506,49.5687263837182
SystemCode_81,104,67,2023-04-29 13:21:42,-3.1080073979575786,15.739810293919916
SystemCode_11,149,114,2023-07-17 16:02:40,-97.70228807052442,35.35494043463868
SystemCode_24,127,113,2023-03-12 08:45:09,-14.187373003112697,-76.85998226157874
SystemCode_33,86,53,2023-08-31 12:56:58,-40.64347527491884,-70.98323960384532
SystemCode_53,131,69,2023-04-26 07:48:33,-174.4808503194552,-24.670143470885066
SystemCode_72,95,20,2023-12-08 15:33:27,106.40419188913319,-75.72790787496228
SystemCode_87,176,167,2023-04-21 21:01:43,-100.52859881593403,48.9775310415354
SystemCode_78,108,100,2023-12-25 21:03:25,-111.84374722568661,-31.458024991859737
SystemCode_31,171,3,2023-04-04 18:21:03,-162.42915061137785,60.10356509200605
SystemCode_85,120,120,2023-12-10 17:58:37,-16.911576768244203,72.801947539098
SystemCode_76,195,23,2023-01-04 18:05:12,123.77236333756576,85.64925161907482
SystemCode_31,191,23,2023-05-11 07:21:44,156.6858283293003,35.57210630305448
SystemCode_20,139,76,2023-06-17 17:21:30,78.2631478317528,-66.11676285259354
SystemCode_95,168,84,2023-12-01 03:12:44,-64.99772417396318,-20.260560124360893
SystemCode_12,108,107,2023-03-20 10:11:35,172.70801466243722,-79.20470246802071
SystemCode_42,119,98,2023-05-27 00:00:20,37.09883435517975,2.3094389585876343
SystemCode_21,158,74,2023-04-25 18:17:47,134.25591794706583,42.355778773251416
SystemCode_92,109,94,2023-05-08 15:01:11,64.0240386582889,66.58244677253114
SystemCode_25,111,18,2023-02-01 17:56:15,-57.61761768393356,-72.54186918548817
SystemCode_75,142,115,2023-12-31 20:00:38,-106.02842542212942,76.70874048218045
SystemCode_82,160,131,2023-10-22 11:00:49,168.0316244156873,-84.71178015515032
SystemCode_44,69,35,2023-12-02 02:05:47,93.11756928827617,46.07380360109312
SystemCode_88,54,50,2023-01-04 11:45:32,-15.612167162144459,-78.6517203169961
SystemCode_85,137,11,2023-08-02 17:44:38,137.3726736675825,75.62379194243977
SystemCode_67,148,15,2023-01-07 15:56:41,-149.08186064631107,-7.5221382989033
SystemCode_51,66,12,2023-12-21 13:13:46,-131.95842365878715,-83.07526329509382
SystemCode_41,200,18,2023-11-14 23:16:40,134.94999849808391,9.309216505326944
SystemCode_36,53,11,2023-07-29 15:11:38,-142.12048952332026,20.609119607272774
SystemCode_26,177,127,2023-05-05 12:10:26,46.52092662644134,-74.39259200740538
SystemCode_3,126,20,2023-08-28 00:49:59,-113.21670760938918,60.76125040901741
SystemCode_95,146,21,2023-12-20 05:18:24,178.249918705502,-61.91228732565787
SystemCode_25,130,22,2023-01-02 18:31:59,-77.93343100514618,-11.089797079250687
SystemCode_19,108,101,2023-03-01 01:50:20,160.4128374749912,70.64932089748837
SystemCode_45,84,70,2023-05-09 07:42:15,59.853695550701985,-27.019851210311863
SystemCode_61,101,47,2023-01-27 21:20:53,94.43555920776856,-4.872550235331602
SystemCode_35,157,136,2023-05-10 09:30:24,-0.8357993138602069,3.422450819856337
SystemCode_38,166,86,2023-01-01 18:32:16,96.32738273675596,84.05596736739653
SystemCode_52,73,37,2023-01-20 10:39:11,46.14000180957888,56.361330565397935
SystemCode_90,181,16,2023-05-16 18:43:54,161.7353891991686,-54.64063305091293
SystemCode_40,158,59,2023-11-10 03:01:37,102.2170181212964,54.96425689519225
SystemCode_88,88,24,2023-08-28 10:49:55,85.78331204266772,29.25652206098971
SystemCode_87,133,64,2023-09-13 12:00:30,112.34211690370734,-20.819811192921136
SystemCode_95,175,53,2023-01-05 11:31:22,-131.25484742580767,63.02233966707891
SystemCode_45,118,51,2023-03-27 23:05:28,125.20770102615126,83.43697524928447
SystemCode_43,122,40,2023-10-25 19:06:51,58.77422116736321,41.65348127698209
SystemCode_26,122,26,2023-10-06 08:50:30,103.6900034642481,-64.85992208504015
SystemCode_51,56,19,2023-03-01 03:02:07,54.501205962101096,51.32173960254099
SystemCode_60,79,60,2023-06-10 11:01:42,-113.23176464284951,-80.95022175507398
SystemCode_44,114,66,2023-11-22 12:27:25,58.09846129810032,-13.574145183211527
SystemCode_17,198,136,2023-03-05 22:49:03,140.52881231620023,57.38239135766645
SystemCode_31,75,56,2023-07-25 10:27:53,1.3640441518539603,-28.559542330282525
SystemCode_68,113,95,2023-10-09 06:00:38,-68.17722165757058,-52.307811894206054
SystemCode_66,63,60,2023-01-15 12:43:44,147.04412782070608,-32.0809851108086
SystemCode_46,110,34,2023-10-05 06:29:10,103.75388441548245,-65.49833123266833
SystemCode_71,109,58,2023-03-16 19:22:20,153.67299037982252,-75.36277971015389
SystemCode_32,114,65,2023-02-24 22:35:05,114.02972597222305,89.72124532857939
SystemCode_26,58,22,2023-08-24 02:56:19,2.2501217088447447,-2.474276702463328
SystemCode_3,68,62,2023-04-06 23:21:52,8.124933051340207,29.101505817148862
SystemCode_94,90,15,2023-10-12 15:52:23,121.73493165128338,20.317079284766024
SystemCode_94,185,144,2023-01-26 04:25:55,36.277860929334196,78.77591869470842
SystemCode_32,194,80,2023-09-19 19:23:30,100.48029067573287,-71.46607696731917
SystemCode_24,87,5,2023-09-30 19:12:27,-136.37243442600266,-66.06212340423134
SystemCode_4,126,115,2023-08-03 06:40:04,-173.7903259091744,-65.0940538227989
SystemCode_9,120,106,2023-08-14 22:47:09,169.05231152097417,10.84452857504155
SystemCode_37,94,74,2023-09-29 18:00:44,-136.59048489132047,50.91474543243524
SystemCode_76,127,82,2023-04-14 22:57:08,38.32323399065493,21.6162485547015
SystemCode_85,144,87,2023-11-27 22:56:05,123.44909947556272,-20.120213984613457
SystemCode_36,88,13,2023-01-16 01:47:05,-36.810308363425264,-45.39650269524387
SystemCode_65,84,74,2023-10-05 17:49:49,124.74645046311412,-36.34010970663704
SystemCode_48,111,14,2023-03-13 06:53:09,-91.18830775171693,-46.40036279428637
SystemCode_22,80,80,2023-07-01 16:59:15,123.82584506296604,72.91492071725733
SystemCode_43,195,31,2023-09-09 16:03:38,119.98248233710052,12.687464856854135
SystemCode_59,145,60,2023-12-27 07:00:42,80.83789676506728,18.366733366978167
SystemCode_64,98,65,2023-01-22 04:16:29,27.07078400199316,-66.12101586533981
SystemCode_11,173,23,2023-06-29 08:21:21,137.6081278164072,53.526010712489324
SystemCode_20,51,41,2023-02-21 10:07:28,99.09529301830406,69.21517915618762
SystemCode_37,154,48,2023-10-23 05:53:20,-35.00444382953967,-69.8228390554524
SystemCode_50,171,30,2023-10-05 12:37:44,-73.73411642338769,68.01587973952459
SystemCode_25,181,24,2023-01-01 03:41:39,62.993772143381136,81.20337663278639
SystemCode_91,177,107,2023-05-18 15:34:02,34.66793940906746,32.085355522874906
SystemCode_88,85,24,2023-08-27 02:01:41,-107.97610509015736,54.48318919438333
SystemCode_19,98,81,2023-03-18 22:06:30,-168.15381622181997,-4.808711527449418
SystemCode_67,137,5,2023-08-13 13:32:34,34.78749786336246,84.437745655893
SystemCode_70,75,74,2023-12-11 19:23:45,29.787661756785383,15.431416436821976
SystemCode_63,125,99,2023-10-22 08:23:31,-151.8269929883809,73.34298165292964
SystemCode_19,106,96,2023-12-12 19:33:41,-85.38898137284383,-60.21836110560467
SystemCode_69,94,89,2023-02-20 04:11:41,95.06090152613206,-63.70634714681008
SystemCode_17,126,97,2023-04-08 11:48:20,40.07006530956184,-86.65872969781311
SystemCode_77,61,11,2023-02-28 19:27:18,177.67700888367693,-72.09960411222022
SystemCode_81,95,32,2023-03-31 12:38:32,123.32902546642714,42.9136158385989
SystemCode_21,146,107,2023-12-28 04:23:59,3.3773077497519353,-81.82392658060691
SystemCode_43,129,93,2023-10-25 13:49:57,159.30829689557078,75.07053416792897
SystemCode_39,174,43,2023-04-21 12:21:03,104.88257927627689,52.984934478985735
SystemCode_34,195,11,2023-02-18 22:22:54,75.09629400587409,-9.892493971435869
SystemCode_55,68,63,2023-12-14 21:09:21,-156.7794179162177,-80.68660277847047
SystemCode_96,132,129,2023-09-19 14:50:51,-139.46994574641303,-23.922097918113735
SystemCode_7,67,65,2023-03-24 08:01:16,-122.26054276316768,7.679566227164543
SystemCode_82,78,15,2023-12-19 17:37:32,61.20265854585003,-12.345990270588771
SystemCode_5,95,42,2023-10-05 17:16:25,-127.06246612256459,-20.78541949245495
SystemCode_7,63,18,2023-05-27 15:21:18,-79.1923748443479,-79.44439062555622
SystemCode_100,91,47,2023-01-25 09:31:13,-158.05643386868252,-41.11598458385895
SystemCode_65,179,92,2023-04-16 19:12:07,-137.34702558743749,26.492660769347168
SystemCode_49,68,11,2023-03-17 18:31:48,-59.15027443896285,61.574656472462294
SystemCode_46,87,21,2023-11-15 01:51:17,-121.73463940194418,52.23738784247354
SystemCode_80,103,101,2023-07-11 03:58:13,116.99838132729815,-80.62017150426497
SystemCode_66,178,3,2023-12-25 08:22:31,163.4519564602291,29.223235674491505
SystemCode_77,195,16,2023-06-10 03:53:34,-93.27243913225676,-41.34709698571601
SystemCode_7,127,47,2023-09-11 16:12:19,-29.695341411249643,-7.771123242664444
SystemCode_30,97,44,2023-06-23 16:43:34,-130.05024459027882,-24.5468586065586
SystemCode_42,195,3,2023-09-15 09:04:58,23.1819697796696,40.97038336019028
SystemCode_44,69,28,2023-10-08 23:05:17,94.84698922342113,14.791191104276123
SystemCode_44,152,72,2023-10-14 19:20:33,-44.37999549431618,26.396309534705637
SystemCode_26,98,77,2023-01-10 20:59:43,-56.07295570623663,-60.736707706936926
SystemCode_39,57,0,2023-02-08 12:28:24,50.96401389874933,-34.23721282154898
SystemCode_70,142,113,2023-05-04 04:13:07,-179.65628128566212,-38.45909967094797
SystemCode_22,52,34,2023-12-11 01:55:12,141.9535988579384,67.72749535435761
SystemCode_61,118,80,2023-09-22 22:15:36,-44.00457357705392,-11.729886577436332
SystemCode_51,136,2,2023-03-18 16:59:26,75.50116386049893,-81.85597679272692
SystemCode_37,93,39,2023-09-23 13:53:15,-16.46103122524883,-8.625932314150077
SystemCode_86,76,42,2023-03-20 18:48:17,-100.38736571617477,1.9036830834147054
SystemCode_95,105,45,2023-12-12 14:37:55,-172.10782530526728,-24.72259046711281
SystemCode_61,146,36,2023-12-07 22:46:40,104.41092537224682,-86.68310162108668
SystemCode_45,50,15,2023-04-08 13:07:25,-0.1269578387387469,-62.053418446272815
SystemCode_6,112,111,2023-06-13 21:11:19,5.236670885273952,-21.062255361517927
SystemCode_51,83,12,2023-05-27 08:57:49,119.30690662951997,-17.509523460981555
SystemCode_45,91,26,2023-09-28 01:14:10,-19.062121364081207,72.0959593320569
SystemCode_87,99,45,2023-09-02 17:20:54,-7.736961935088971,61.428511489898796
SystemCode_36,57,50,2023-01-01 02:59:19,-86.62495754964571,88.6184435233705
SystemCode_37,142,70,2023-12-21 06:45:43,57.47030928209938,48.01474987048067
SystemCode_39,195,16,2023-05-03 21:21:30,-145.2998087170148,-10.802756971452325
SystemCode_66,195,26,2023-03-25 07:36:55,81.4678758669346,79.7241064449984
SystemCode_82,199,52,2023-06-04 19:14:08,-158.718339006621,-19.552537299653395
SystemCode_100,193,128,2023-07-09 13:48:20,-158.96413130179332,-35.21512728698486
SystemCode_92,68,28,2023-01-28 07:41:08,-101.32791666650968,-80.07733457713725
SystemCode_79,147,114,2023-05-10 12:37:04,-114.14667492925072,46.50537902312942
SystemCode_95,120,51,2023-01-16 20:14:34,44.98696549010114,-74.482071159847
SystemCode_28,67,0,2023-08-15 19:08:58,77.4939484056095,-56.98455697554957
SystemCode_33,137,137,2023-01-05 08:17:13,-123.64613791647072,-84.96906021139121
SystemCode_20,136,9,2023-11-29 22:18:11,-35.10288118262309,-2.251871402926369
SystemCode_96,62,38,2023-10-18 02:29:08,20.030597796866545,13.691462931695298
SystemCode_17,168,9,2023-04-07 08:22:01,100.20843514347871,84.99545354743958
SystemCode_96,173,59,2023-10-13 13:53:48,128.359247386015,83.37876811836844
SystemCode_75,149,127,2023-05-11 12:03:53,-23.162924336429256,-29.1982190386408
SystemCode_18,71,71,2023-06-11 09:03:32,-33.59401870024246,63.24331865320204
SystemCode_72,90,47,2023-06-14 19:27:36,-59.59972893651235,-14.275533034266815
SystemCode_76,101,40,2023-04-12 08:13:55,-86.85180583396384,56.649778313550286
SystemCode_59,107,29,2023-02-05 23:21:43,-87.12898533859877,12.053449276982306
SystemCode_21,121,49,2023-04-02 07:06:04,-125.39573978228864,-41.29117128273372
SystemCode_80,196,138,2023-04-29 04:23:13,-93.05616926436444,-3.3305318523316743
SystemCode_90,84,56,2023-09-01 17:59:53,-44.57134629947805,51.72406028019205
SystemCode_70,110,54,2023-06-27 13:12:30,28.4657930144389,-44.0837589453676
SystemCode_62,145,39,2023-11-30 02:12:49,-73.17521873287359,8.616417133086628
SystemCode_68,167,49,2023-08-31 13:58:36,22.52449502496259,-51.51562309690996
SystemCode_89,182,138,2023-08-21 20:03:53,-171.2003352342012,-38.885962001567776
SystemCode_71,132,81,2023-08-30 06:41:09,157.96900159360024,-5.4993651167149125
SystemCode_81,141,97,2023-08-24 02:49:20,-107.15545817964214,-32.33030378149785
SystemCode_10,54,26,2023-01-19 15:40:29,-7.474586066203699,60.51424861720426
SystemCode_86,100,33,2023-06-11 15:54:10,-111.29147224443747,-78.49015916504838
SystemCode_30,51,25,2023-03-09 23:27:56,54.318479091434824,28.74425082542041
SystemCode_80,54,18,2023-01-01 13:13:58,61.0078445831673,-84.08060640952594
SystemCode_52,118,36,2023-09-16 22:41:27,88.52755788026246,80.0049412253536
SystemCode_4,122,74,2023-06-22 02:58:42,-132.55085472802497,-21.949454442701338
SystemCode_1,197,154,2023-01-16 06:43:42,-35.65316246546428,-81.80604946138548
SystemCode_82,165,122,2023-03-17 02:53:51,137.45627702716996,-38.16514954944164
SystemCode_53,172,118,2023-09-30 00:37:18,178.21589709596884,-79.01834974287561
SystemCode_72,179,152,2023-05-27 23:22:08,9.182185229012333,-35.38088508760899
SystemCode_45,110,82,2023-02-11 19:05:09,76.10956281756074,46.93469978998212
SystemCode_32,100,56,2023-01-29 18:00:28,-7.603197195747271,56.149573130952035
SystemCode_34,70,64,2023-04-06 01:02:35,138.5883507619477,2.8779283911110696
SystemCode_11,160,30,2023-07-19 06:24:01,81.68347715541415,89.97682988316302
SystemCode_25,113,96,2023-01-05 17:59:17,115.88499683893576,37.31182539197226
SystemCode_31,171,113,2023-06-09 18:30:17,43.24194868992686,-80.27433007290048
SystemCode_98,131,122,2023-10-30 03:21:15,-52.62861554206454,26.534885364399926
SystemCode_73,91,34,2023-01-29 22:13:55,-78.46206734127296,-20.360814684174755
SystemCode_17,85,9,2023-11-28 15:30:53,118.50188115033825,82.17120961928697
SystemCode_25,74,51,2023-01-15 13:15:14,63.37635323932008,-37.38820127940136
SystemCode_40,131,81,2023-03-24 06:07:48,-26.841488756709452,16.577469508625825
SystemCode_52,160,101,2023-05-12 08:42:42,126.36477212045293,61.2598442921319
SystemCode_48,163,43,2023-07-24 16:15:36,130.11765804850762,26.610438771149305
SystemCode_27,103,93,2023-02-09 05:12:20,66.4461160668686,-83.39674365644925
SystemCode_74,79,14,2023-05-09 15:37:18,-156.8597820227407,-35.6561295788307
SystemCode_19,144,62,2023-06-17 06:24:55,111.92718844443328,-64.06172652426514
SystemCode_46,118,44,2023-04-22 03:35:25,115.0474209584886,-25.379055159813035
SystemCode_23,57,18,2023-09-22 05:52:39,174.94096749698787,-55.16961666809762
SystemCode_98,129,58,2023-10-03 06:08:47,-155.745789603287,-73.10616993958911
SystemCode_82,182,115,2023-06-16 22:34:40,171.1594818698677,13.334390526479154
SystemCode_52,53,15,2023-07-19 09:28:43,-62.128303461210734,-22.089261670304012
SystemCode_32,116,40,2023-05-31 11:18:18,-174.23229824755816,-56.97502471179019
SystemCode_94,173,56,2023-12-27 11:31:41,156.90959465393297,-79.60363078459062
SystemCode_89,163,94,2023-02-26 00:35:22,179.95066810435912,-8.581305832917877
SystemCode_67,127,12,2023-06-12 05:17:46,-10.099797874219576,-51.01355885121039
SystemCode_93,188,152,2023-02-27 20:19:13,-69.73378988525569,25.623966359085088
SystemCode_50,160,35,2023-03-16 09:18:35,75.70730132244921,-13.867909531908225
SystemCode_71,179,45,2023-02-16 04:18:11,71.70021195322315,-8.143651077881131
SystemCode_83,154,41,2023-02-09 23:15:57,111.00753161718768,-54.94404986755986
SystemCode_30,76,70,2023-12-23 14:54:26,163.54437340913466,-70.6315243364947
SystemCode_7,197,141,2023-10-28 07:39:46,-50.44612579496874,-74.08980137345169
SystemCode_9,198,148,2023-06-13 15:30:05,109.558932364866,74.58619768431325
SystemCode_80,64,27,2023-01-01 08:36:50,9.18435255991912,47.19760607964946
SystemCode_96,80,7,2023-08-05 03:21:53,87.9855953896706,67.91845556910184
SystemCode_54,160,23,2023-10-06 10:43:39,-33.93559447340988,-15.54591258291505
SystemCode_80,92,8,2023-08-11 12:59:37,-138.30411082776175,-64.22740123882286
SystemCode_25,69,10,2023-12-09 21:10:17,55.679109347511314,23.62962055124524
SystemCode_21,138,64,2023-03-29 14:44:46,-12.73349990473693,-84.4455924502453
SystemCode_61,102,32,2023-12-07 00:31:26,-56.8142456723253,14.314522893931724
SystemCode_71,76,26,2023-05-11 12:00:10,-111.89375532709337,-88.44127244272485
SystemCode_68,168,141,2023-07-12 13:03:07,-112.5954220277947,58.717983984083645
SystemCode_33,191,179,2023-11-28 04:57:11,108.83571388610801,59.77742681088333
SystemCode_72,185,97,2023-08-24 15:47:55,176.9861079356656,-59.2021184998081
SystemCode_51,135,107,2023-01-29 16:49:25,97.8879666448521,87.6657308008713
SystemCode_63,146,105,2023-12-02 09:46:53,99.52329308494251,-5.765507936724646
SystemCode_29,147,81,2023-07-05 01:44:35,-15.145523688363056,-84.84016413693517
SystemCode_37,143,33,2023-08-20 23:42:53,-129.6195842802635,60.43962874294229
SystemCode_44,50,1,2023-10-16 03:45:40,-133.94821849383732,-49.349860380250256
SystemCode_60,148,51,2023-05-10 22:40:56,68.69929751701892,73.86426365470717
SystemCode_25,52,16,2023-02-18 08:48:43,-166.72491598834773,-34.21963671602886
SystemCode_61,196,1,2023-12-26 00:20:20,141.27828723827878,-3.925056097847758
SystemCode_99,159,102,2023-04-23 12:55:02,-134.22955768618996,31.14214210536629
SystemCode_76,55,45,2023-06-30 13:55:55,-129.7784789772365,-39.48837848036968
SystemCode_23,63,54,2023-10-05 17:00:43,160.96062145454965,65.99108197263041
SystemCode_88,164,122,2023-03-18 15:01:46,74.40869877409165,15.314569272559197
SystemCode_20,53,47,2023-03-03 18:36:51,-85.59157388625624,89.57641033781152
SystemCode_97,171,139,2023-06-23 08:42:52,-71.42501712074383,-15.298302394922501
SystemCode_67,160,135,2023-12-22 21:40:40,44.80419172826407,-32.05617977904792
SystemCode_90,54,31,2023-09-22 12:42:33,135.64249928926745,-38.92866538966723
SystemCode_98,95,62,2023-01-06 02:50:06,79.40384324826363,89.4118090071801
SystemCode_38,146,35,2023-01-27 11:37:40,50.197080859384016,48.58603437759524
SystemCode_73,156,120,2023-02-12 09:49:48,-26.020088593219867,-68.24887176424525
SystemCode_14,138,8,2023-10-19 17:21:04,-118.23350171223454,69.3470152448551
SystemCode_42,87,31,2023-10-21 18:14:48,82.38938245745834,25.978750625456513
SystemCode_23,80,69,2023-07-31 13:15:24,18.00793924228114,-32.497932744556834
SystemCode_20,168,94,2023-09-14 03:54:21,-138.7437175818432,36.04025095773905
SystemCode_77,89,46,2023-11-10 03:45:01,-177.3395120897647,3.9961028377302767
SystemCode_56,67,21,2023-06-29 00:32:34,158.2212963478857,-52.09713019251352
SystemCode_80,172,69,2023-08-28 07:41:46,-11.216490339269,-25.89255857342488
SystemCode_2,188,132,2023-11-04 04:07:19,42.014953468755124,-24.306924787146286
SystemCode_85,165,127,2023-10-25 13:37:43,-165.73506963465053,-6.017573487521545
SystemCode_57,169,155,2023-06-05 06:47:36,-143.20473283105974,-85.52882722476886
SystemCode_40,166,80,2023-05-23 09:18:10,136.8201565466942,-23.477419891568985
SystemCode_9,149,113,2023-06-19 05:32:12,-83.38414391693571,58.92328119044055
SystemCode_49,72,47,2023-03-09 09:38:47,-81.08786660640251,28.724312641196178
SystemCode_36,187,71,2023-01-07 13:15:37,45.88271912574331,-78.91117532104714
SystemCode_49,168,99,2023-10-07 01:11:21,-132.17190799640744,-59.262333135416725
SystemCode_69,66,58,2023-08-04 08:09:33,-99.49370565268421,-52.29708179720849
SystemCode_60,126,59,2023-10-30 03:50:47,-6.890866816019468,-87.2589690604298
SystemCode_2,158,37,2023-06-10 09:24:51,150.47109834354092,23.445866309547952
SystemCode_52,144,57,2023-01-21 17:17:34,151.64791528515644,-86.75690899363683
SystemCode_44,71,59,2023-02-14 20:50:56,-15.65236091817522,20.4243119108787
SystemCode_35,82,18,2023-11-19 18:12:01,65.65775402773818,71.17337439937242
SystemCode_100,105,34,2023-05-10 19:35:01,62.110701523754955,-68.420112202323
SystemCode_55,89,45,2023-12-18 16:06:44,-5.904287372496498,-39.71632401375856
SystemCode_13,90,69,2023-08-29 12:12:36,-151.7354136857279,-55.24115239225226
SystemCode_46,149,57,2023-09-22 07:25:33,-10.78798066084596,54.42693883177037
SystemCode_91,139,10,2023-11-04 19:46:24,25.36442926111036,-5.752304324910966
SystemCode_66,188,168,2023-09-09 20:10:50,61.29301234811237,-41.32483363048732
SystemCode_95,165,89,2023-12-14 07:26:12,81.92867173694941,9.27684755361804
SystemCode_12,142,94,2023-04-30 01:32:31,8.150261889039058,-5.959876206927248
SystemCode_30,129,20,2023-10-19 09:52:39,133.76569888668485,-58.952559320706946
SystemCode_53,150,77,2023-09-11 22:13:20,78.57759354503895,-55.98807865605653
SystemCode_50,122,45,2023-04-16 01:00:29,-33.159326559637805,-79.5641578337362
SystemCode_18,85,62,2023-07-18 21:48:50,-18.23805372725613,-63.01001914584637
SystemCode_38,58,13,2023-01-21 04:26:02,58.06205450660087,11.209729262077218
SystemCode_9,199,23,2023-10-25 10:40:11,112.48422245052535,8.632749812346972
SystemCode_76,90,70,2023-03-15 10:57:26,-145.46618601525694,-87.46090533480786
SystemCode_98,59,29,2023-04-24 15:54:56,70.55719138928103,85.06289457571276
SystemCode_71,162,57,2023-01-02 02:34:48,8.897533195615125,44.561639432015795
SystemCode_30,87,47,2023-11-15 07:34:50,-75.41178072334192,-13.702680856846683
SystemCode_64,57,21,2023-05-06 06:16:48,-157.38378735772696,-54.24495648810841
SystemCode_40,139,48,2023-03-04 23:38:57,89.92610670322154,10.887393633744693
SystemCode_2,72,23,2023-04-19 12:43:07,75.17166958759702,62.96334918986145
SystemCode_65,65,64,2023-08-12 03:01:13,-6.7853278403446495,-69.43476286055713
SystemCode_40,182,3,2023-12-20 02:58:38,91.88521872439486,-39.04634012254803
SystemCode_91,159,111,2023-10-25 07:54:01,-4.758578837337069,74.85504433011647
SystemCode_63,84,41,2023-02-17 23:21:33,18.345326565085855,51.022006422253355
SystemCode_97,119,17,2023-06-10 04:16:33,157.5141027236071,-8.81599308027019
SystemCode_37,191,36,2023-08-07 05:38:31,159.1815279969291,87.87731882810041
SystemCode_71,198,54,2023-06-29 21:15:06,171.68488800736782,-63.221992088709484
SystemCode_17,77,71,2023-08-28 00:51:48,-8.02578251923282,72.90109541744144
SystemCode_91,53,48,2023-06-25 22:08:49,-35.65692992367616,24.224613622868787
SystemCode_95,197,37,2023-09-23 20:39:04,-154.90114287092334,-82.50529580264052
SystemCode_7,187,121,2023-09-14 20:35:18,118.56593179216333,5.069419357327334
SystemCode_47,82,25,2023-08-22 10:40:55,27.216859684013343,10.563220615685296
SystemCode_84,114,20,2023-11-09 17:23:21,-68.55659233758206,-3.8050276941927024
SystemCode_4,89,73,2023-08-16 16:13:45,-73.11425713479622,71.7565024273116
SystemCode_8,69,63,2023-09-15 00:24:30,-46.84845877364222,71.30633674555762
SystemCode_40,196,151,2023-09-03 02:29:50,102.37934843921516,-78.4613577147912
SystemCode_35,124,83,2023-10-07 00:32:19,113.00002911843598,-87.16422260788076
SystemCode_40,52,45,2023-07-26 14:27:03,-127.28753530809385,40.64953713594204
SystemCode_50,175,114,2023-07-10 09:14:52,119.06905951268254,6.5422238925349205
SystemCode_58,181,50,2023-08-04 11:45:20,-20.577768495038185,-2.3775229804520848
SystemCode_89,148,20,2023-09-14 15:14:38,177.77483097626862,74.04490947878747
SystemCode_26,180,112,2023-10-23 21:42:43,161.57206975647483,41.839101384128185
SystemCode_65,134,30,2023-12-06 07:29:39,148.79614296601324,-85.30640040944661
SystemCode_53,71,64,2023-05-26 15:27:57,-175.03802810963484,64.04536905713906
SystemCode_88,70,30,2023-06-26 13:07:33,27.093134340402884,16.51231860123582
SystemCode_69,85,18,2023-12-19 04:46:24,-153.58169625826795,-74.88027666278916
SystemCode_46,85,34,2023-12-21 04:13:34,92.74559368039326,53.719063681347365
SystemCode_24,126,114,2023-08-30 13:59:52,-15.291998994231278,-66.99229280340539
SystemCode_47,155,123,2023-09-05 18:56:29,-1.133471797524635,21.901953189723983
SystemCode_17,144,73,2023-05-07 03:12:04,-42.82925645859504,-10.010392283715575
SystemCode_30,187,34,2023-02-23 22:53:29,33.06785554422987,-33.35632494082355
SystemCode_42,168,116,2023-07-16 01:05:23,-132.82154227351606,-72.01968493904928
